Name,Smile,Activity,Path
ECKER1313,N#Cc1c(N)[nH]nc1-c1c2c([nH]c1)cccc2,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1313.png
ECKER1314,NCCc1c2c([nH]c1)cccc2,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1314.png
ECKER1315,N(Cc1ccccc1)c1ncnc2nc[nH]c12,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1315.png
ECKER1316,Cc1nccc2c1[nH]c1c2cccc1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1316.png
ECKER1317,Cc1c2[nH]c3c(c2c(C)c2c1ccnc2)cccc3,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1317.png
ECKER1318,C[C@H]1NCCc2c3c([nH]c12)cccc3,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1318.png
ECKER1319,[S+](CCCNC(=O)c1nc(-c2nc(CCNC(=O)C(NC(=O)C(C(O)C(NC(=O)C(NC(=O)c3c(C)c(N)nc(C(NCC(N)C(=O)N)CC(=O)N)n3)C(OC3C(OC4C(O)C(OC(=O)N)C(O)C(CO)O4)C(O)C(O)C(CO)O3)c3nc[nH]c3)C)C)C(O)C)sc2)sc1)(C)C,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1319.png
ECKER1320,Sc1c(C(=O)O)cccc1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1320.png
ECKER1321,S=C1N(C)C=CN1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1321.png
ECKER1322,S=C1NC(=O)C([C@@H](CCC)C)(CC)C(=O)N1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1322.png
ECKER1323,S=C1NC(=O)C=C(CCC)N1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1323.png
ECKER1324,S=C(N)c1cc(CC)ncc1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1324.png
ECKER1325,S=C(N)/C(/C#N)=C/c1cc(O)c(O)cc1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1325.png
ECKER1326,N(C(Cc1ccccc1)C)CCC1c2c(Sc3c1cccc3)cccc2,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1326.png
ECKER1327,C(C1c2c(Sc3c1cccc3)cccc2)C1CN(C)CCC1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1327.png
ECKER1328,OCCN1CCN(CCCN2c3ncccc3Sc3c2cccc3)CC1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1328.png
ECKER1329,N(CCCN1c2ncccc2Sc2c1cccc2)(C)C,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1329.png
ECKER1330,N([C@@H](CN1c2c(Sc3c1cccc3)cccc2)C)(CC)CC,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1330.png
ECKER1331,N(CCCN1c2c(Sc3c1cccc3)cccc2)(C)C,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1331.png
ECKER1332,C(N1c2c(Sc3c1cccc3)cccc2)C1CN(C)CC1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1332.png
ECKER1333,N(CC(CN1c2c(Sc3c1cccc3)cccc2)C)(C)C,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1333.png
ECKER1334,O=C1c2c(NCCN(CC)CC)ccc(CO)c2Sc2c1cccc2,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1334.png
ECKER1335,S(CC1=C(C(=O)O)N2C(=O)C(OC)(NC(=O)C3S/C(=C(/C(=O)O)\C(=O)N)/S3)C2SC1)c1n(C)nnn1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1335.png
ECKER1336,O=C(N[C@@H]1C(=O)[C@@H]2[C@@H](C(=O)O)C(C)(C)S[C@H]12)[C@H](N=C)c1ccccc1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1336.png
ECKER1337,O=C(NC1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12)[C@@H](NC(=O)N1C(=O)NCC1)c1ccccc1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1337.png
ECKER1338,O=C(OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OC)/c3occc3)[C@H]2SC1)N,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1338.png
ECKER1339,S(CC(=O)N[C@H]1C(=O)N2C(C(=O)O)=C(COC(=O)C)CS[C@H]12)c1ccncc1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1339.png
ECKER1340,O=C(O)[C@@H](C(=O)N[C@@H]1C(=O)N2[C@H](C(=O)O)C(C)(C)S[C@@H]12)c1ccccc1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1340.png
ECKER1341,O=C(N[C@H]1C(=O)N2[C@H](C(=O)O)C(C)(C)S[C@@H]12)[C@@H](N)c1ccc(O)cc1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1341.png
ECKER1342,O=C(NC1C(=O)N2[C@H](C(=O)O)C(C)(C)S[C@@H]12)[C@H](NC(=O)N1C(=O)C(=O)N(CC)CC1)c1ccccc1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1342.png
ECKER1343,S(CC#N)CC(=O)N[C@@]1(OC)C(=O)N2C(C(=O)O)=C(CSc3n(C)nnn3)CS[C@@H]12,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1343.png
ECKER1344,O=C(NC1C(C)(C)SSC(C)(C)C(C(=O)O)NC(=O)C(Cc2ccccc2)NC(=O)CNC1=O)C(N)Cc1ccc(O)cc1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1344.png
ECKER1345,O=C(N[C@H]1C(=O)SCC1)C,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1345.png
ECKER1346,[C@H]1(c2ccccc2)N=C2SCCN2C1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1346.png
ECKER1347,N(c1c(C)cccc1C)C=1SCCCN=1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1347.png
ECKER1348,O=C(NC1C(=O)N2C(C(=O)O)C(C)(C)SC12)c1c(OCC)ccc2c1cccc2,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1348.png
ECKER1349,S(CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(NC(=O)N3C(=O)C(=O)N(CC)CC3)c3ccc(O)cc3)C2SC1)c1n(C)nnn1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1349.png
ECKER1350,O=C(NC1C(=O)N2C(C(=O)O)=C(C)CSC12)C(N)C1=CCC=CC1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1350.png
ECKER1351,O=C(Nc1ncccc1)C=1N(C)S(=O)(=O)c2c(C=1O)cccc2,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1351.png
ECKER1352,S(=O)(=O)(OCCCCOS(=O)(=O)C)C,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1352.png
ECKER1353,S(=O)(=O)(O)c1c(N=Nc2c(C)cc(-c3cc(C)c(N=Nc4c(O)c5c(N)cc(S(=O)(=O)O)cc5cc4S(=O)(=O)O)cc3)cc2)c(O)c2c(N)cc(S(=O)(=O)O)cc2c1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1353.png
ECKER1354,S(=O)(=O)(O)c1c2c(NC(=O)c3cc(NC(=O)c4cc(NC(=O)Nc5cc(C(=O)Nc6c(C)ccc(C(=O)Nc7c8c(S(=O)(=O)O)cc(S(=O)(=O)O)cc8c(S(=O)(=O)O)cc7)c6)ccc5)ccc4)c(C)cc3)ccc(S(=O)(=O)O)c2cc(S(=O)(=O)O)c1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1354.png
ECKER1355,S(=O)(=O)(O)CN(C)C=1C(=O)N(N(C)C=1C)c1ccccc1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1355.png
ECKER1356,S(=O)(=O)(O)CCS,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1356.png
ECKER1357,S(=O)(=O)(O)CCN1CCN(CCO)CC1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1357.png
ECKER1358,S(=O)(O)(=Nc1c(C)c(C)no1)c1ccc(N)cc1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1358.png
ECKER1359,S(=O)(O)(=NC(O)=NN1C[C@H]2[C@@H](C1)CCC2)c1ccc(C)cc1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1359.png
ECKER1360,S(=O)(O)(=NC(O)=NN1CCCCCC1)c1ccc(C)cc1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1360.png
ECKER1361,S(=O)(O)(=NC(=O)c1ccccc1)c1ccc(N)cc1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1361.png
ECKER1362,S(=O)(O)(=NC(=O)NCCCC)c1ccc(C)cc1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1362.png
ECKER1363,S(CC)c1cc2[nH]c(NC(=O)OC)nc2cc1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1363.png
ECKER1364,S(CC(N)C(=O)O)C/C=C(\CC/C=C(\CC/C=C(\C)/C)/C)/C,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1364.png
ECKER1365,S(C)c1c(OCC(O)CNC(C)C)cccc1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1365.png
ECKER1366,S(C(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)(C)C)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1366.png
ECKER1367,S(C(C)C)c1ccc(C(O)C(NCCCCCCCC)C)cc1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1367.png
ECKER1368,S(C(C)C)c1ccc(OCC(O)CNCCCCCCCC)cc1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1368.png
ECKER1369,S(C(=O)C)C[C@H](C(=O)NCC(=O)OCc1ccccc1)Cc1ccccc1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1369.png
ECKER1370,S(C(=O)C(CC)c1ccc(-c2ccccc2)cc1)CCN(CC)CC,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1370.png
ECKER1371,[SH0](=O)(Cc1c(OC)c(OC)ccn1)c1[nH]c2c(n1)cc(OC(F)F)cc2,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1371.png
ECKER1372,[SH0](=O)(CCC1C(=O)N(N(c2ccccc2)C1=O)c1ccccc1)c1ccccc1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1372.png
ECKER1373,[SH0](=O)(C)c1cc(OC)c(-c2[nH]c3c(n2)nccc3)cc1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1373.png
ECKER1374,S(=O)(=O)(Nc1ncccc1)c1ccc(N=Nc2cc(C(=O)O)c(O)cc2)cc1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1374.png
ECKER1375,S(=O)(=O)(Nc1ncccc1)c1ccc(N)cc1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1375.png
ECKER1376,S(=O)(=O)(Nc1ncc(OC)cn1)c1ccc(N)cc1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1376.png
ECKER1377,S(=O)(=O)(Nc1nc(C)ccn1)c1ccc(N)cc1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1377.png
ECKER1378,S(=O)(=O)(Nc1nc(C)cc(C)n1)c1ccc(N)cc1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1378.png
ECKER1379,S(=O)(=O)(Nc1nc(OC)nc(OC)c1)c1ccc(N)cc1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1379.png
ECKER1380,S(=O)(=O)(Nc1cc2nccnc2cc1)c1ccc(N)cc1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1380.png
ECKER1381,S(=O)(=O)(Nc1c(O)ccc(C(O)C(NCCc2ccc(OC)cc2)C)c1)C,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1381.png
ECKER1382,S(=O)(=O)(NCCNC(=N)N)c1c2c(cncc2)ccc1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1382.png
ECKER1383,S(=O)(=O)(NCCCCN)c1cc2c(cc1)cccc2,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1383.png
ECKER1384,S(=O)(=O)(N1C(C)CNCC1)c1c2c(cncc2)ccc1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1384.png
ECKER1385,S(=O)(=O)(N)c1c(C(F)(F)F)cc2N[C@@H](Cc3ccccc3)NS(=O)(=O)c2c1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1385.png
ECKER1386,S(=O)(=O)(N)c1cc(C(=O)NC[C@H]2N(CC)CCC2)c(OC)cc1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1386.png
ECKER1387,S(=O)(=O)(Cc1c(C)c(OC)c(C)cn1)c1[nH]c2c(n1)cc(OC)cc2,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1387.png
ECKER1388,S(=O)(=O)(CCn1c(C)ncc1[N+](=O)[O-])CC,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1388.png
ECKER1389,S(=O)(=O)(CCc1c2c([nH]c1)ccc(C[C@H]1N(C)CCC1)c2)c1ccccc1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1389.png
ECKER1390,P(=O)(Oc1c(C(=O)O)cccc1)(O)O,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1390.png
ECKER1391,P(=O)(O/C(=C/C(=O)OC)/C)(OC)OC,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1391.png
ECKER1392,P(=O)(O)(O)C(P(=O)(O)O)(O)C,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1392.png
ECKER1393,OC(CNC(C)(C)C)c1cc(CO)c(O)cc1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1393.png
ECKER1394,O=C(N)c1c(O)ccc([C@H](O)CN[C@@H](CCc2ccccc2)C)c1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1394.png
ECKER1395,O=C(N)c1c(O)ccc([C@@H](O)CN[C@@H](CCc2ccccc2)C)c1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1395.png
ECKER1396,O=C(N)c1c(O)ccc(C(O)CNC(CCc2ccccc2)C)c1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1396.png
ECKER1397,Oc1ccc([C@H]([C@@H](CC)c2ccc(O)cc2)CC)cc1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1397.png
ECKER1398,O[C@@H]([C@@H](C)N1CCC(Cc2ccccc2)CC1)c1ccc(O)cc1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1398.png
ECKER1399,O=C(NC(C(=O)NCC(=O)N)C(C)C)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(N)Cc1ccc(O)cc1)C)Cc1ccccc1)CCC(=O)O)C(C)C,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1399.png
ECKER1400,OC(C(NCCc1ccc(O)cc1)C)c1ccc(O)cc1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1400.png
ECKER1401,OC(C(NC(CCc1ccccc1)C)C)c1ccc(O)cc1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1401.png
ECKER1402,Oc1ccc(/C(=C(/CC)\c2ccc(O)cc2)/CC)cc1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1402.png
ECKER1403,Oc1ccc(/C(/C(=C/C)/c2ccc(O)cc2)=C/C)cc1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1403.png
ECKER1404,O=[N+]([O-])c1ccc(O)cc1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1404.png
ECKER1405,O=C(Nc1ccc(O)cc1)C,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1405.png
ECKER1406,Oc1c(O)cc2c([C@H](C)NCC2)c1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1406.png
ECKER1407,Oc1c(O)cc2c([C@@H](C)NCC2)c1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1407.png
ECKER1408,Oc1c(O)cc2c(C(C)NCC2)c1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1408.png
ECKER1409,O=C1C2(C)C(c3c(c4c(cc(O)cc4)cc3)CC2)CC1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1409.png
ECKER1410,O=C1C2(C)C(C3C(c4c(cc(O)cc4)CC3)CC2)CC1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1410.png
ECKER1411,O=C1C2(C)C(C=3C(c4c(cc(O)cc4)CC=3)CC2)CC1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1411.png
ECKER1412,O=[N+]([O-])c1cc(NC(=O)C(=O)N/N=C\c2cc(O)c(O)cc2)ccc1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1412.png
ECKER1413,O=C(O)/C=C/c1cc(O)c(O)cc1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1413.png
ECKER1414,O[C@@H]([C@@H](N)C)c1cc(O)c(O)cc1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1414.png
ECKER1415,Oc1c(O)ccc(C[C@H]2NCCc3c2cc(O)c(O)c3)c1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1415.png
ECKER1416,Oc1c(O)ccc(CCNC(CCc2ccc(O)cc2)C)c1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1416.png
ECKER1417,Oc1c(O)ccc(CC2NCCc3c2cc(O)c(O)c3)c1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1417.png
ECKER1418,Oc1c(O)ccc(CC2N(C)CCc3c2cc(O)c(O)c3)c1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1418.png
ECKER1419,O=C(O)C(N)Cc1cc(O)c(O)cc1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1419.png
ECKER1420,OC(CNCCCCCCNCC(O)c1cc(O)c(O)cc1)c1cc(O)c(O)cc1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1420.png
ECKER1421,OC(CNC)c1cc(O)c(O)cc1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1421.png
ECKER1422,O=C1N2C(N(Cc3ccccc3)C(C)C2=Nc2c1cccc2)c1cc(O)ccc1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1422.png
ECKER1423,Oc1cc(O)cc(/C=C/c2ccc(O)cc2)c1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1423.png
ECKER1424,O[C@@H](CNC(C)C)c1cc(O)cc(O)c1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1424.png
ECKER1425,O[C@@H](CNC(C)(C)C)c1cc(O)cc(O)c1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1425.png
ECKER1426,OC(CNC(Cc1ccc(O)cc1)C)c1cc(O)cc(O)c1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1426.png
ECKER1427,O=C1C(c2c(O)c3C(=O)C=CC(=O)c3cc2C)=CC(=O)c2c(O)cc(C)cc12,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1427.png
ECKER1428,Oc1c(O)ccc2c1-c1c3c(ccc1)CCN(C)C3C2,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1428.png
ECKER1429,O=C(O)c1c(O)c(Cc2c(O)c(C(=O)O)cc3c2cccc3)cc2c1cccc2,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1429.png
ECKER1430,OCc1c(O)c(C)ncc1CO,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1430.png
ECKER1431,O=C1N2C(/C(=C/c3cc(O)c(O)cc3)/OCC2)=Nc2c1cccc2,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1431.png
ECKER1432,[C@@H](CC)(c1ccccc1)/C/1=C(\[C@@H](CC)c2ccccc2)/OCCCN2CCN(CC2)CCCO\1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1432.png
ECKER1433,O=C(OC)[C@]1(O)n2c3c(c4c2[C@@H]2[C@@](CC)(C1)CCCN2CC4)cccc3,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1433.png
ECKER1434,O=C(OC)[C@H]1[C@@H](O)CC[C@@H]2[C@@H]1C[C@H]1N(C2)CCc2c3c([nH]c12)cccc3,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1434.png
ECKER1435,O[C@@H](CCNc1c(NC)c([C@@H](NCCN(CCO)CCO)N2C[C@@H](O)CCC2)nc(N(CCO)CCO)n1)CCC,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1435.png
ECKER1436,O=C(C)[C@H]1[C@]2(C)[C@@H]([C@H]3[C@@H]([C@]4(C)C(=CC3)C[C@H](O)CC4)CC2)CC1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1436.png
ECKER1437,O=C(O)[C@]12[C@H]([C@H](C(=C)C)CC1)[C@@H]1[C@](C)([C@]3(C)[C@@H]([C@]4(C)[C@@H](C(C)(C)[C@H](O)CC4)CC3)CC1)CC2,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1437.png
ECKER1438,O=C(O)[C@]12[C@@H]([C@@H](C)[C@H](C)CC1)C=1[C@@](C)([C@@]3(C)[C@@H]([C@]4(C)[C@@H](C(C)(C)[C@H](O)CC4)CC3)CC=1)CC2,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1438.png
ECKER1439,O=C(O)[C@H]1[C@H](O)CC[C@@H]2[C@@H]1C[C@H]1N(C2)CCc2c3c([nH]c12)cccc3,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1439.png
ECKER1440,O=C(OCC=1C2[C@@H](O)CCN2CC=1)[C@](O)([C@@H](OC)C)C(C)C,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1440.png
ECKER1441,O[C@@H]([C@@H](N)C)c1ccccc1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1441.png
ECKER1442,OC/C=C(\CC/C=C(\CC/C=C(\CC/C=C(\CC/C=C(\CC/C=C(\CC/C=C(\CC/C=C(\CC/C=C(\C)/C)/C)/C)/C)/C)/C)/C)/C)/C,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1442.png
ECKER1443,O=C(N[C@@H](CO)CC)[C@@H]1C=C2[C@H](N(C)C1)Cc1c3c([nH]c1)cccc23,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1443.png
ECKER1444,O[C@H](CO)CN1CCN(c2ccccc2)CC1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1444.png
ECKER1445,O=C(N[C@H](CO)C)[C@@H]1C=C2[C@@H](N(C)C1)Cc1c3c([nH]c1)cccc23,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1445.png
ECKER1446,O=[N+]([O-])c1n(CCO)c(C)nc1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1446.png
ECKER1447,OCCN1CCN(CCCN2c3c(cccc3)C=Cc3c2cccc3)CC1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1447.png
ECKER1448,OCCN(CCO)c1nc(N2CC=CCC2)c2nc(N(CCO)CCO)nc(N3CC=CCC3)c2n1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1448.png
ECKER1449,O=C(NC(CO)CC)C1C=C2c3c4c(n(C)cc4CC2N(C)C1)ccc3,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1449.png
ECKER1450,O=C(NC(CO)C)C1C=C2c3c4c([nH]cc4CC2N(C)C1)ccc3,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1450.png
ECKER1451,O=C1C(C/C=C(\C)/C)=C(O)C2(CC(C)C)C(=O)C1(C/C=C(\C)/C)CC(C/C=C(\C)/C)C2(CC/C=C(\C)/C)C,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1451.png
ECKER1452,O=C(NC1C(O)Cc2c1cccc2)C(CC(O)CN1C(C(=O)NC(C)(C)C)CN(Cc2cnccc2)CC1)Cc1ccccc1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1452.png
ECKER1453,OCCN(CCO)c1nc(N2CC(O)CCC2)c2nc(N(CCO)CCO)nc(N3CC(O)CCC3)c2n1,0,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER1453.png
